run,random_score,guided_score
1,0.0,0.0
2,8.17056879415e-06,0.0
3,1.36176146569e-05,4.08528439707e-06
4,2.72352293138e-05,0.0
5,8.17056879415e-06,0.0
6,2.72352293138e-06,2.72352293138e-06
7,0.0,0.0
8,3.5405798108e-05,1.36176146569e-06
9,4.08528439707e-06,0.000262819962878
10,9.53233025984e-06,2.72352293138e-06
11,1.49793761226e-05,8.17056879415e-06
12,5.44704586276e-06,2.72352293138e-06
13,1.36176146569e-06,0.0
14,1.36176146569e-05,1.49793761226e-05
15,1.49793761226e-05,1.63411375883e-05
16,1.36176146569e-06,0.0
17,4.08528439707e-06,0.0
18,8.17056879415e-06,0.0
19,0.0,1.63411375883e-05
20,0.0,1.36176146569e-06
21,6.40027888875e-05,8.17056879415e-06
22,0.0,0.0
23,4.08528439707e-06,0.0
24,1.36176146569e-06,4.08528439707e-06
25,1.08940917255e-05,5.99175044904e-05
26,8.17056879415e-06,0.0
27,5.44704586276e-06,1.63411375883e-05
28,0.0,0.0
29,0.0,8.17056879415e-06
30,7.35351191473e-05,8.17056879415e-06
